"CustomerID","last_purchase_date","frequency","monetary","r_score","f_score","m_score","rfm_total","segment"
13135.0,"2011-05-27 10:52:00",1,3096.0,5,2,5,12,"New Customers"
16889.0,"2011-05-29 11:05:00",3,1578.6700000000003,5,3,4,12,"Loyal Customers"
17454.0,"2011-05-31 13:58:00",4,517.5300000000002,5,4,3,12,"Loyal Customers"
12652.0,"2011-01-21 17:01:00",2,914.5299999999996,5,3,4,12,"Loyal Customers"
12601.0,"2011-06-03 10:17:00",6,569.5600000000001,5,4,3,12,"Loyal Customers"
14439.0,"2011-01-24 11:39:00",1,2661.2399999999993,5,2,5,12,"New Customers"
14867.0,"2011-06-07 11:39:00",4,701.3299999999998,5,4,3,12,"Loyal Customers"
14625.0,"2011-06-07 15:40:00",5,848.48,5,4,3,12,"Loyal Customers"
16955.0,"2011-06-08 10:36:00",5,493.66999999999996,5,4,3,12,"Loyal Customers"
13811.0,"2011-06-09 09:54:00",4,591.75,5,4,3,12,"Loyal Customers"
15098.0,"2011-06-10 15:39:00",5,649.5,5,4,3,12,"Loyal Customers"
14231.0,"2011-06-13 15:35:00",5,822.0599999999997,5,4,3,12,"Loyal Customers"
15643.0,"2011-06-13 17:19:00",6,647.4000000000001,5,4,3,12,"Loyal Customers"
13476.0,"2011-06-14 12:00:00",4,1092.7700000000002,4,4,4,12,"Champions"
14245.0,"2011-06-16 14:33:00",5,1677.4799999999996,4,4,4,12,"Champions"
14584.0,"2011-06-23 18:33:00",5,1029.2599999999993,4,4,4,12,"Champions"
14352.0,"2011-07-05 15:41:00",4,1078.96,4,4,4,12,"Champions"
17787.0,"2011-07-10 11:24:00",4,1865.1899999999991,4,4,4,12,"Champions"
18142.0,"2011-07-11 13:34:00",4,1014.9,4,4,4,12,"Champions"
12501.0,"2011-01-28 13:54:00",2,2089.68,5,2,5,12,"New Customers"
12669.0,"2011-07-12 09:54:00",4,1607.7299999999998,4,4,4,12,"Champions"
14267.0,"2011-07-12 11:11:00",7,1279.0899999999997,4,4,4,12,"Champions"
14461.0,"2011-07-14 17:11:00",3,2103.0600000000004,4,3,5,12,"Loyal Customers"
17444.0,"2011-07-15 12:05:00",3,2940.0399999999995,4,3,5,12,"Loyal Customers"
15716.0,"2011-07-17 11:59:00",4,1118.81,4,4,4,12,"Champions"
14758.0,"2011-07-18 08:21:00",4,1484.0599999999995,4,4,4,12,"Champions"
16398.0,"2011-07-18 10:14:00",4,1631.1500000000005,4,4,4,12,"Champions"
15108.0,"2011-07-21 10:24:00",5,1291.7500000000005,4,4,4,12,"Champions"
17062.0,"2011-01-30 11:01:00",5,534.4699999999999,5,4,3,12,"Loyal Customers"
12507.0,"2011-07-28 17:09:00",4,1258.0600000000002,4,4,4,12,"Champions"
15881.0,"2011-01-31 16:59:00",8,438.24,5,5,2,12,"Loyal Customers"
15245.0,"2011-07-28 18:56:00",3,2515.840000000001,4,3,5,12,"Loyal Customers"
14403.0,"2011-08-01 12:57:00",5,1426.3100000000002,4,4,4,12,"Champions"
14344.0,"2011-08-04 13:51:00",8,889.9300000000002,4,5,3,12,"Loyal Customers"
16572.0,"2011-08-04 16:34:00",4,999.6999999999999,4,4,4,12,"Champions"
17457.0,"2011-08-05 12:48:00",5,1737.7,4,4,4,12,"Champions"
13752.0,"2011-08-07 14:16:00",6,1186.2800000000002,4,4,4,12,"Champions"
16951.0,"2011-08-08 13:25:00",4,1262.750000000001,4,4,4,12,"Champions"
17085.0,"2011-08-08 14:15:00",6,1555.0499999999997,4,4,4,12,"Champions"
13162.0,"2011-08-09 15:59:00",5,1644.9899999999993,4,4,4,12,"Champions"
16045.0,"2011-08-12 12:41:00",4,1340.7,4,4,4,12,"Champions"
15107.0,"2011-02-01 14:46:00",8,247.66000000000003,5,5,2,12,"Loyal Customers"
12399.0,"2011-08-12 13:15:00",4,1108.6499999999999,4,4,4,12,"Champions"
15002.0,"2011-08-16 10:44:00",4,1641.7599999999998,4,4,4,12,"Champions"
16755.0,"2011-08-17 13:21:00",5,1484.6299999999997,4,4,4,12,"Champions"
18178.0,"2011-08-18 06:34:00",6,1573.4099999999994,4,4,4,12,"Champions"
14745.0,"2011-08-19 10:05:00",6,1167.16,4,4,4,12,"Champions"
16419.0,"2011-08-19 12:33:00",7,959.48,4,4,4,12,"Champions"
13963.0,"2011-02-04 14:43:00",4,664.54,5,4,3,12,"Loyal Customers"
14224.0,"2011-08-21 13:24:00",4,1050.12,4,4,4,12,"Champions"
17585.0,"2011-08-22 13:30:00",4,1133.0700000000004,4,4,4,12,"Champions"
14045.0,"2011-08-22 15:27:00",4,1659.75,4,4,4,12,"Champions"
14930.0,"2011-08-23 10:31:00",3,2372.860000000001,4,3,5,12,"Loyal Customers"
13593.0,"2011-08-23 13:35:00",6,1990.2800000000007,4,4,4,12,"Champions"
15812.0,"2011-08-24 14:19:00",5,1801.1400000000003,4,4,4,12,"Champions"
16503.0,"2011-08-25 11:46:00",5,1421.4300000000003,4,4,4,12,"Champions"
15641.0,"2011-08-26 14:04:00",4,1887.2000000000005,4,4,4,12,"Champions"
15569.0,"2011-08-28 10:15:00",5,1375.71,4,4,4,12,"Champions"
15095.0,"2011-08-28 12:01:00",5,1364.6999999999996,4,4,4,12,"Champions"
14078.0,"2011-08-30 12:16:00",6,1049.3700000000001,4,4,4,12,"Champions"
12710.0,"2011-09-04 12:00:00",4,1130.5700000000004,4,4,4,12,"Champions"
17774.0,"2011-09-04 12:49:00",5,1215.46,4,4,4,12,"Champions"
13819.0,"2011-02-11 10:38:00",3,1140.35,5,3,4,12,"Loyal Customers"
13748.0,"2011-09-05 09:45:00",5,948.2499999999998,4,4,4,12,"Champions"
13851.0,"2011-09-05 12:36:00",3,2651.4599999999996,4,3,5,12,"Loyal Customers"
16172.0,"2011-09-05 13:22:00",5,1140.21,4,4,4,12,"Champions"
13158.0,"2011-09-06 11:58:00",4,1201.0600000000006,4,4,4,12,"Champions"
16175.0,"2011-09-06 14:32:00",4,1037.5899999999997,4,4,4,12,"Champions"
14176.0,"2011-02-15 13:12:00",5,573.9999999999999,5,4,3,12,"Loyal Customers"
14223.0,"2011-09-08 13:38:00",4,975.2300000000002,4,4,4,12,"Champions"
16027.0,"2011-09-09 10:47:00",7,852.12,4,5,3,12,"Loyal Customers"
14837.0,"2011-09-11 10:58:00",5,1641.2000000000012,4,4,4,12,"Champions"
13124.0,"2011-09-11 12:45:00",3,3866.3299999999977,4,3,5,12,"Loyal Customers"
13611.0,"2011-09-11 14:51:00",4,1158.2000000000003,4,4,4,12,"Champions"
15980.0,"2011-09-12 09:41:00",3,2398.86,4,3,5,12,"Loyal Customers"
12924.0,"2011-09-12 13:55:00",5,929.9500000000003,4,4,4,12,"Champions"
14276.0,"2011-09-12 17:49:00",5,1019.3900000000001,4,4,4,12,"Champions"
15057.0,"2011-03-09 15:17:00",2,1489.5,5,3,4,12,"Loyal Customers"
16766.0,"2011-03-11 15:22:00",2,1145.6,5,3,4,12,"Loyal Customers"
15122.0,"2011-09-15 16:27:00",6,1612.129999999999,4,4,4,12,"Champions"
13261.0,"2011-03-16 12:22:00",2,944.1,5,3,4,12,"Loyal Customers"
17802.0,"2011-09-18 14:56:00",4,1251.8400000000001,4,4,4,12,"Champions"
13334.0,"2011-09-18 15:21:00",3,3536.8199999999993,4,3,5,12,"Loyal Customers"
16370.0,"2011-09-18 15:55:00",4,1320.5600000000006,4,4,4,12,"Champions"
14081.0,"2011-03-17 14:24:00",4,904.6699999999998,5,4,3,12,"Loyal Customers"
17848.0,"2011-09-19 16:49:00",9,901.2,4,5,3,12,"Loyal Customers"
17873.0,"2011-09-20 16:41:00",6,1764.3600000000004,4,4,4,12,"Champions"
12435.0,"2011-09-21 09:06:00",2,7829.8899999999985,4,3,5,12,"Loyal Customers"
12854.0,"2011-09-22 12:15:00",5,1289.1500000000003,4,4,4,12,"Champions"
17027.0,"2011-09-22 12:24:00",7,848.5899999999999,4,5,3,12,"Loyal Customers"
14038.0,"2011-09-22 13:37:00",4,1554.479999999999,4,4,4,12,"Champions"
17388.0,"2011-09-23 10:31:00",4,1259.56,4,4,4,12,"Champions"
15549.0,"2011-09-23 16:22:00",4,1655.76,4,4,4,12,"Champions"
15312.0,"2011-09-25 13:10:00",5,921.1000000000001,4,4,4,12,"Champions"
12348.0,"2011-09-25 13:13:00",4,1797.24,4,4,4,12,"Champions"
12823.0,"2011-09-26 07:35:00",5,1759.5,4,4,4,12,"Champions"
16266.0,"2011-09-27 12:08:00",7,861.8899999999999,4,5,3,12,"Loyal Customers"
17656.0,"2011-09-27 13:04:00",5,1674.69,4,4,4,12,"Champions"
17002.0,"2011-09-27 16:48:00",4,1487.7799999999997,4,4,4,12,"Champions"
13397.0,"2011-09-28 10:56:00",6,1539.1799999999998,4,4,4,12,"Champions"
16681.0,"2011-09-28 11:11:00",6,1770.3400000000001,4,4,4,12,"Champions"
16493.0,"2011-09-28 11:13:00",6,1329.66,4,4,4,12,"Champions"
14978.0,"2011-09-28 13:07:00",5,1931.4200000000026,4,4,4,12,"Champions"
18041.0,"2011-11-28 11:39:00",22,4161.139999999996,2,5,5,12,"At Risk"
13004.0,"2011-11-28 11:27:00",22,5613.4299999999985,2,5,5,12,"At Risk"
13758.0,"2011-11-28 11:11:00",7,3190.5500000000015,2,5,5,12,"At Risk"
12393.0,"2011-09-28 15:41:00",4,1582.6000000000004,4,4,4,12,"Champions"
17651.0,"2011-11-28 10:29:00",14,3886.6700000000037,2,5,5,12,"At Risk"
13418.0,"2011-11-28 10:23:00",23,5845.439999999999,2,5,5,12,"At Risk"
18229.0,"2011-11-28 09:48:00",20,7276.9000000000015,2,5,5,12,"At Risk"
14305.0,"2011-09-29 15:29:00",5,1803.7599999999998,4,4,4,12,"Champions"
17739.0,"2011-11-28 09:12:00",8,2786.0499999999997,2,5,5,12,"At Risk"
15555.0,"2011-11-27 16:19:00",20,4758.1999999999925,2,5,5,12,"At Risk"
18204.0,"2011-09-29 16:44:00",4,1979.3000000000002,4,4,4,12,"Champions"
15062.0,"2011-09-29 16:51:00",4,987.8599999999999,4,4,4,12,"Champions"
14409.0,"2011-09-29 18:18:00",7,1908.2499999999998,3,5,4,12,"Loyal Customers"
15861.0,"2011-11-27 15:59:00",9,3000.360000000002,2,5,5,12,"At Risk"
17231.0,"2011-11-27 15:18:00",14,3127.820000000002,2,5,5,12,"At Risk"
15834.0,"2011-09-30 14:41:00",6,2084.900000000001,3,4,5,12,"Loyal Customers"
15514.0,"2011-11-27 14:40:00",13,2963.190000000003,2,5,5,12,"At Risk"
18116.0,"2011-10-03 11:00:00",8,1418.0300000000009,3,5,4,12,"Loyal Customers"
17068.0,"2011-11-27 13:14:00",22,4531.340000000003,2,5,5,12,"At Risk"
16923.0,"2011-11-27 13:00:00",26,6666.829999999981,2,5,5,12,"At Risk"
15241.0,"2011-10-04 09:05:00",9,1738.5900000000008,3,5,4,12,"Loyal Customers"
15228.0,"2011-10-04 13:56:00",5,3376.9600000000005,3,4,5,12,"Loyal Customers"
17365.0,"2011-11-27 12:13:00",8,4801.559999999998,2,5,5,12,"At Risk"
15100.0,"2011-01-13 17:09:00",6,635.1,5,4,3,12,"Loyal Customers"
17667.0,"2011-10-04 14:32:00",5,2055.5099999999993,3,4,5,12,"Loyal Customers"
17769.0,"2011-11-27 11:18:00",12,3960.6299999999997,2,5,5,12,"At Risk"
16407.0,"2011-11-27 11:05:00",10,2126.9300000000007,2,5,5,12,"At Risk"
13571.0,"2011-11-27 10:47:00",12,2092.3200000000015,2,5,5,12,"At Risk"
12843.0,"2011-10-05 12:09:00",9,1680.76,3,5,4,12,"Loyal Customers"
15416.0,"2011-10-06 09:38:00",5,3974.369999999999,3,4,5,12,"Loyal Customers"
13437.0,"2011-11-25 14:00:00",7,3408.0599999999995,2,5,5,12,"At Risk"
15518.0,"2011-10-06 13:05:00",13,1911.890000000001,3,5,4,12,"Loyal Customers"
13771.0,"2011-10-06 14:18:00",5,2631.7000000000016,3,4,5,12,"Loyal Customers"
16814.0,"2011-11-25 13:27:00",22,6500.600000000002,2,5,5,12,"At Risk"
16184.0,"2011-10-06 17:43:00",7,1155.5400000000002,3,5,4,12,"Loyal Customers"
12681.0,"2011-11-25 11:35:00",27,13677.59,2,5,5,12,"At Risk"
18172.0,"2011-11-25 11:12:00",25,7490.17,2,5,5,12,"At Risk"
14462.0,"2011-10-07 09:22:00",15,1965.9000000000008,3,5,4,12,"Loyal Customers"
15382.0,"2011-11-25 10:58:00",8,5927.859999999997,2,5,5,12,"At Risk"
14844.0,"2011-10-07 10:41:00",4,3189.8099999999986,3,4,5,12,"Loyal Customers"
16455.0,"2011-10-07 12:17:00",7,1841.1800000000005,3,5,4,12,"Loyal Customers"
15815.0,"2011-10-07 12:42:00",5,2100.6,3,4,5,12,"Loyal Customers"
17214.0,"2011-10-10 13:17:00",7,984.1199999999994,3,5,4,12,"Loyal Customers"
14709.0,"2011-11-24 15:41:00",14,4911.140000000007,2,5,5,12,"At Risk"
15128.0,"2011-10-10 13:54:00",8,1419.5400000000002,3,5,4,12,"Loyal Customers"
16692.0,"2011-03-28 14:46:00",2,1276.0,5,3,4,12,"Loyal Customers"
17284.0,"2011-10-10 14:38:00",7,1641.6800000000012,3,5,4,12,"Loyal Customers"
17589.0,"2011-10-10 16:58:00",4,2404.17,3,4,5,12,"Loyal Customers"
15706.0,"2011-10-11 10:14:00",7,1001.8099999999998,3,5,4,12,"Loyal Customers"
13517.0,"2011-10-11 11:43:00",5,2109.07,3,4,5,12,"Loyal Customers"
16609.0,"2011-11-24 13:32:00",9,5450.960000000006,2,5,5,12,"At Risk"
17975.0,"2011-11-24 13:27:00",14,4393.610000000002,2,5,5,12,"At Risk"
12705.0,"2011-11-24 13:17:00",14,6814.2400000000025,2,5,5,12,"At Risk"
15502.0,"2011-11-24 12:48:00",23,5541.460000000004,2,5,5,12,"At Risk"
17863.0,"2011-10-11 13:45:00",6,3160.0,3,4,5,12,"Loyal Customers"
12757.0,"2011-11-24 12:30:00",19,4227.699999999998,2,5,5,12,"At Risk"
17133.0,"2011-11-24 12:27:00",7,4892.240000000001,2,5,5,12,"At Risk"
15005.0,"2011-11-24 12:25:00",35,6180.489999999995,2,5,5,12,"At Risk"
16980.0,"2011-03-29 16:36:00",2,1078.9600000000005,5,3,4,12,"Loyal Customers"
12395.0,"2011-11-24 12:20:00",15,2998.2799999999993,2,5,5,12,"At Risk"
15034.0,"2011-11-24 12:11:00",11,4277.659999999998,2,5,5,12,"At Risk"
13627.0,"2011-10-11 14:20:00",7,1624.02,3,5,4,12,"Loyal Customers"
14640.0,"2011-11-24 11:00:00",8,2042.1499999999992,2,5,5,12,"At Risk"
15482.0,"2011-11-24 10:46:00",16,6568.720000000003,2,5,5,12,"At Risk"
13588.0,"2011-11-24 10:42:00",13,2445.1199999999985,2,5,5,12,"At Risk"
12836.0,"2011-10-11 15:10:00",4,2612.859999999998,3,4,5,12,"Loyal Customers"
14607.0,"2011-11-24 10:35:00",17,11341.1,2,5,5,12,"At Risk"
17139.0,"2011-11-24 10:12:00",15,10585.569999999987,2,5,5,12,"At Risk"
14535.0,"2011-10-11 16:24:00",4,2841.0900000000033,3,4,5,12,"Loyal Customers"
15632.0,"2011-11-24 09:51:00",10,3147.310000000001,2,5,5,12,"At Risk"
15270.0,"2011-11-24 09:24:00",9,2298.1999999999994,2,5,5,12,"At Risk"
18171.0,"2011-10-12 09:13:00",7,1208.5099999999998,3,5,4,12,"Loyal Customers"
13208.0,"2011-10-12 09:54:00",7,1205.8999999999999,3,5,4,12,"Loyal Customers"
14541.0,"2011-10-12 10:08:00",8,1461.6499999999996,3,5,4,12,"Loyal Customers"
12948.0,"2011-11-23 17:10:00",8,2053.7000000000003,2,5,5,12,"At Risk"
17725.0,"2011-11-23 16:34:00",14,3371.1300000000006,2,5,5,12,"At Risk"
12633.0,"2011-10-12 11:40:00",5,2140.6299999999983,3,4,5,12,"Loyal Customers"
14256.0,"2011-03-30 16:39:00",3,935.06,5,3,4,12,"Loyal Customers"
14852.0,"2011-10-12 13:20:00",6,2836.6899999999982,3,4,5,12,"Loyal Customers"
12457.0,"2011-10-12 13:46:00",12,1917.7799999999995,3,5,4,12,"Loyal Customers"
12619.0,"2011-11-23 14:52:00",13,3214.8100000000004,2,5,5,12,"At Risk"
13139.0,"2011-11-23 13:54:00",8,5055.790000000003,2,5,5,12,"At Risk"
14099.0,"2011-11-23 13:53:00",12,3092.97,2,5,5,12,"At Risk"
13018.0,"2011-11-23 13:28:00",29,7272.749999999999,2,5,5,12,"At Risk"
17809.0,"2011-11-23 13:00:00",15,4627.619999999999,2,5,5,12,"At Risk"
16255.0,"2011-11-23 12:40:00",10,2609.3,2,5,5,12,"At Risk"
15727.0,"2011-11-23 12:36:00",7,5178.960000000003,2,5,5,12,"At Risk"
13448.0,"2011-11-23 12:33:00",10,3465.6700000000023,2,5,5,12,"At Risk"
16081.0,"2011-10-14 13:06:00",5,2806.9000000000005,3,4,5,12,"Loyal Customers"
14465.0,"2011-04-07 12:38:00",3,1058.6200000000006,5,3,4,12,"Loyal Customers"
17685.0,"2011-11-23 11:36:00",7,3191.5299999999993,2,5,5,12,"At Risk"
13742.0,"2011-11-23 11:07:00",14,3102.4200000000005,2,5,5,12,"At Risk"
14443.0,"2011-10-17 10:10:00",7,1400.88,3,5,4,12,"Loyal Customers"
14334.0,"2011-11-23 10:01:00",9,2539.4600000000005,2,5,5,12,"At Risk"
13015.0,"2011-10-17 13:19:00",5,3346.2800000000016,3,4,5,12,"Loyal Customers"
16670.0,"2011-11-23 09:34:00",17,4022.4600000000023,2,5,5,12,"At Risk"
17612.0,"2011-10-17 14:59:00",10,1992.759999999999,3,5,4,12,"Loyal Customers"
13265.0,"2011-10-17 15:02:00",5,2107.6600000000003,3,4,5,12,"Loyal Customers"
12483.0,"2011-11-22 17:03:00",13,2327.130000000001,2,5,5,12,"At Risk"
14841.0,"2011-10-17 15:03:00",6,3295.7599999999998,3,4,5,12,"Loyal Customers"
18139.0,"2011-11-22 16:18:00",8,8393.219999999998,2,5,5,12,"At Risk"
14505.0,"2011-11-22 15:45:00",11,5818.699999999985,2,5,5,12,"At Risk"
15811.0,"2011-11-22 15:29:00",9,2171.3199999999997,2,5,5,12,"At Risk"
12679.0,"2011-10-18 13:43:00",9,1058.67,3,5,4,12,"Loyal Customers"
13488.0,"2011-11-22 14:41:00",17,8910.609999999995,2,5,5,12,"At Risk"
12474.0,"2011-11-22 14:39:00",30,7116.470000000004,2,5,5,12,"At Risk"
13491.0,"2011-10-19 08:32:00",10,1215.82,3,5,4,12,"Loyal Customers"
17338.0,"2011-11-22 14:23:00",10,6612.179999999996,2,5,5,12,"At Risk"
16422.0,"2011-11-22 14:00:00",75,33805.69000000003,2,5,5,12,"At Risk"
12656.0,"2011-11-22 13:42:00",8,3982.720000000002,2,5,5,12,"At Risk"
16633.0,"2011-11-22 13:41:00",7,2878.150000000001,2,5,5,12,"At Risk"
16985.0,"2011-11-22 13:33:00",11,5461.620000000001,2,5,5,12,"At Risk"
16131.0,"2011-10-19 11:53:00",6,3506.540000000002,3,4,5,12,"Loyal Customers"
16722.0,"2011-11-22 13:28:00",16,4711.21,2,5,5,12,"At Risk"
15220.0,"2011-10-19 12:39:00",7,1758.9199999999992,3,5,4,12,"Loyal Customers"
15150.0,"2011-11-22 12:52:00",11,5303.969999999996,2,5,5,12,"At Risk"
15971.0,"2011-11-22 12:50:00",12,4199.849999999999,2,5,5,12,"At Risk"
14257.0,"2011-10-19 13:38:00",6,3087.2700000000004,3,4,5,12,"Loyal Customers"
12370.0,"2011-10-19 14:51:00",4,3545.6899999999982,3,4,5,12,"Loyal Customers"
16170.0,"2011-10-20 08:21:00",7,1880.4200000000003,3,5,4,12,"Loyal Customers"
13268.0,"2011-11-22 11:51:00",15,3167.6399999999985,2,5,5,12,"At Risk"
16394.0,"2011-10-20 19:16:00",9,1412.0600000000009,3,5,4,12,"Loyal Customers"
16607.0,"2011-11-22 10:24:00",16,3038.6700000000014,2,5,5,12,"At Risk"
13501.0,"2011-04-11 09:35:00",2,1310.47,5,3,4,12,"Loyal Customers"
13725.0,"2011-10-21 10:03:00",11,1809.8100000000004,3,5,4,12,"Loyal Customers"
15845.0,"2011-11-22 09:42:00",10,3650.869999999999,2,5,5,12,"At Risk"
16107.0,"2011-11-22 09:40:00",7,3204.16,2,5,5,12,"At Risk"
16497.0,"2011-10-21 10:55:00",6,2965.6900000000005,3,4,5,12,"Loyal Customers"
16918.0,"2011-10-21 12:50:00",7,1043.34,3,5,4,12,"Loyal Customers"
17940.0,"2011-10-21 13:27:00",14,1983.5800000000008,3,5,4,12,"Loyal Customers"
15105.0,"2011-11-21 16:54:00",7,2298.930000000001,2,5,5,12,"At Risk"
14030.0,"2011-11-21 16:48:00",8,2360.0899999999997,2,5,5,12,"At Risk"
15321.0,"2011-10-21 13:58:00",4,2650.7299999999996,3,4,5,12,"Loyal Customers"
13862.0,"2011-11-21 16:24:00",10,2187.3100000000018,2,5,5,12,"At Risk"
14145.0,"2011-10-24 12:10:00",5,3148.2,3,4,5,12,"Loyal Customers"
15093.0,"2011-11-21 13:09:00",9,4410.1399999999985,2,5,5,12,"At Risk"
15179.0,"2011-11-21 12:53:00",7,2186.2,2,5,5,12,"At Risk"
15671.0,"2011-11-21 12:43:00",10,2635.490000000001,2,5,5,12,"At Risk"
16713.0,"2011-11-21 12:36:00",21,6840.2300000000105,2,5,5,12,"At Risk"
17317.0,"2011-10-24 17:26:00",5,2524.0200000000004,3,4,5,12,"Loyal Customers"
15527.0,"2011-11-21 12:17:00",10,2348.8200000000006,2,5,5,12,"At Risk"
13481.0,"2011-10-25 09:07:00",8,1776.8099999999993,3,5,4,12,"Loyal Customers"
14001.0,"2011-10-25 10:31:00",4,2030.33,3,4,5,12,"Loyal Customers"
16258.0,"2011-10-25 13:30:00",5,5203.51,3,4,5,12,"Loyal Customers"
14426.0,"2011-11-21 11:47:00",16,3918.8999999999987,2,5,5,12,"At Risk"
18079.0,"2011-10-25 15:27:00",4,3651.969999999997,3,4,5,12,"Loyal Customers"
15240.0,"2011-10-26 09:50:00",7,1685.57,3,5,4,12,"Loyal Customers"
12456.0,"2011-10-26 14:41:00",4,3153.8899999999976,3,4,5,12,"Loyal Customers"
15738.0,"2011-11-21 08:26:00",19,4788.769999999998,2,5,5,12,"At Risk"
15786.0,"2011-10-27 10:53:00",5,4834.200000000002,3,4,5,12,"Loyal Customers"
17672.0,"2011-10-27 10:56:00",4,3106.6199999999985,3,4,5,12,"Loyal Customers"
13654.0,"2011-10-27 16:24:00",6,2707.3299999999986,3,4,5,12,"Loyal Customers"
16710.0,"2011-11-20 14:50:00",10,2483.0400000000004,2,5,5,12,"At Risk"
17758.0,"2011-11-20 14:45:00",8,3456.700000000001,2,5,5,12,"At Risk"
15288.0,"2011-10-27 16:58:00",5,2306.5199999999986,3,4,5,12,"Loyal Customers"
12432.0,"2011-10-28 11:43:00",5,5059.320000000002,3,4,5,12,"Loyal Customers"
15044.0,"2011-11-20 13:20:00",22,7629.379999999997,2,5,5,12,"At Risk"
17837.0,"2011-10-28 16:15:00",10,1560.5300000000009,3,5,4,12,"Loyal Customers"
17272.0,"2011-10-28 16:37:00",5,2144.5299999999997,3,4,5,12,"Loyal Customers"
14159.0,"2011-11-20 12:36:00",14,4678.299999999988,2,5,5,12,"At Risk"
15860.0,"2011-10-30 11:25:00",8,977.2099999999992,3,5,4,12,"Loyal Customers"
15059.0,"2011-10-30 11:35:00",11,1325.8200000000006,3,5,4,12,"Loyal Customers"
17372.0,"2011-10-30 11:37:00",8,1342.680000000001,3,5,4,12,"Loyal Customers"
14669.0,"2011-04-12 11:43:00",3,1269.9900000000005,5,3,4,12,"Loyal Customers"
14502.0,"2011-11-20 11:50:00",14,2351.019999999999,2,5,5,12,"At Risk"
12540.0,"2011-11-20 11:31:00",19,13309.039999999986,2,5,5,12,"At Risk"
14738.0,"2011-10-31 12:57:00",9,1289.94,3,5,4,12,"Loyal Customers"
13988.0,"2011-11-20 10:15:00",9,4098.800000000001,2,5,5,12,"At Risk"
15465.0,"2011-11-20 10:11:00",24,6945.0199999999995,2,5,5,12,"At Risk"
12779.0,"2011-11-18 17:10:00",12,3868.7000000000035,2,5,5,12,"At Risk"
13381.0,"2011-11-18 16:59:00",7,3626.8100000000004,2,5,5,12,"At Risk"
16150.0,"2011-11-01 09:29:00",10,1906.0699999999988,3,5,4,12,"Loyal Customers"
14903.0,"2011-11-18 16:07:00",10,2744.480000000002,2,5,5,12,"At Risk"
14315.0,"2011-11-18 15:35:00",7,2456.9800000000005,2,5,5,12,"At Risk"
15065.0,"2011-11-02 09:45:00",6,3135.980000000001,3,4,5,12,"Loyal Customers"
13880.0,"2011-11-18 13:44:00",13,3219.770000000001,2,5,5,12,"At Risk"
16308.0,"2011-11-02 11:24:00",4,2560.0,3,4,5,12,"Loyal Customers"
13477.0,"2011-11-02 12:04:00",8,1441.5299999999993,3,5,4,12,"Loyal Customers"
17800.0,"2011-11-02 12:57:00",9,1199.01,3,5,4,12,"Loyal Customers"
13316.0,"2011-11-02 13:40:00",5,5815.490000000001,3,4,5,12,"Loyal Customers"
16841.0,"2011-11-03 11:51:00",7,1774.6200000000003,3,5,4,12,"Loyal Customers"
12931.0,"2011-11-18 12:39:00",20,33462.81,2,5,5,12,"At Risk"
15998.0,"2011-11-03 12:45:00",6,3084.1700000000005,3,4,5,12,"Loyal Customers"
16945.0,"2011-11-18 11:39:00",19,4345.500000000008,2,5,5,12,"At Risk"
18061.0,"2011-11-18 11:20:00",10,2119.4099999999994,2,5,5,12,"At Risk"
14849.0,"2011-11-18 10:58:00",28,7904.279999999998,2,5,5,12,"At Risk"
14732.0,"2011-12-01 14:34:00",10,2686.3399999999997,1,5,5,11,"At Risk"
12649.0,"2011-08-24 14:41:00",4,603.7099999999999,4,4,3,11,"Loyal Customers"
14262.0,"2011-12-01 14:17:00",8,2618.230000000001,1,5,5,11,"At Risk"
13269.0,"2011-12-08 14:53:00",17,5315.92,1,5,5,11,"At Risk"
14973.0,"2011-08-24 15:51:00",3,1314.45,4,3,4,11,"Loyal Customers"
13538.0,"2011-10-27 16:34:00",7,1280.85,3,4,4,11,"Loyal Customers"
14730.0,"2011-12-08 14:39:00",8,2005.0600000000063,1,5,5,11,"At Risk"
17861.0,"2011-12-06 16:21:00",9,2059.2000000000003,1,5,5,11,"At Risk"
16859.0,"2011-08-25 14:12:00",5,473.1399999999998,4,4,3,11,"Loyal Customers"
13534.0,"2011-12-07 14:52:00",43,5613.080000000017,1,5,5,11,"At Risk"
14415.0,"2011-12-08 14:38:00",18,5811.560000000001,1,5,5,11,"At Risk"
13155.0,"2011-11-06 15:41:00",4,971.76,3,4,4,11,"Loyal Customers"
16966.0,"2011-12-01 13:40:00",10,2148.4700000000003,1,5,5,11,"At Risk"
14309.0,"2011-12-01 13:33:00",10,2319.6800000000007,1,5,5,11,"At Risk"
14000.0,"2011-05-17 13:44:00",2,633.71,5,3,3,11,"Loyal Customers"
18077.0,"2011-12-01 13:32:00",11,2633.009999999999,1,5,5,11,"At Risk"
17450.0,"2011-12-01 13:29:00",55,187482.17000000016,1,5,5,11,"At Risk"
13301.0,"2011-08-28 11:25:00",4,618.0899999999998,4,4,3,11,"Loyal Customers"
13285.0,"2011-11-16 13:19:00",4,2709.12,2,4,5,11,"At Risk"
16806.0,"2011-08-28 15:27:00",4,801.4899999999996,4,4,3,11,"Loyal Customers"
14367.0,"2011-12-01 13:19:00",19,9167.820000000005,1,5,5,11,"At Risk"
16389.0,"2011-10-17 14:41:00",5,1362.2700000000002,3,4,4,11,"Loyal Customers"
